C_HLEVEL	C_FULLNAME	C_NAME	C_SYNONYM_CD	C_VISUALATTRIBUTES	C_TOTALNUM	C_BASECODE	C_METADATAXML	C_FACTTABLECOLUMN	C_TABLENAME	C_COLUMNNAME	C_COLUMNDATATYPE	C_OPERATOR	C_DIMCODE	C_COMMENT	C_TOOLTIP	M_APPLIED_PATH	UPDATE_DATE	DOWNLOAD_DATE	IMPORT_DATE	SOURCESYSTEM_CD	VALUETYPE_CD	M_EXCLUSION_CD	C_PATH	C_SYMBOL
2	"\ACT\Demographics\PCORNet Sites\"	PCORNet Sites	N	CA 				patient_num	patient_dimension	PCORNET_SITE_ID	T	!=	0		Demographics \ PCORNet Sites	@	13-MAR-23	13-MAR-23	13-MAR-23					
3	"\ACT\Demographics\PCORNet Sites\PEDSnet\"	C7 PEDSnet	N	FA 				patient_num	patient_dimension	PCORNET_SITE_ID	T	IN	('C7CHOP','C7CCHMC','C7CHCO','C7LC','C7NCH','C7NEMCHS','C7SEACH','C7STAN','C7TCH','C7CNH')		Demographics \ PCORNet Sites \ PEDSnet	@	13-MAR-23	13-MAR-23	13-MAR-23				
4	"\ACT\Demographics\PCORNet Sites\PEDSnet\Children's Hospital of Philadelphia\"	Children's Hospital of Philadelphia	N	LA 		C7CHOP		patient_num	patient_dimension	PCORNET_SITE_ID	T	=	C7CHOP		Demographics \ PCORNet Sites \ PEDSnet \ Children's Hospital of Philadelphia	@	13-MAR-23	13-MAR-23	13-MAR-23					
4	"\ACT\Demographics\PCORNet Sites\PEDSnet\Cincinnati Children's Hospital\"	Cincinnati Children's Hospital	N	LA 		C7CCHMC		patient_num	patient_dimension	PCORNET_SITE_ID	T	=	C7CCHMC		Demographics \ PCORNet Sites \ PEDSnet \ Cincinnati Children's Hospital	@	13-MAR-23	13-MAR-23	13-MAR-23					
4	"\ACT\Demographics\PCORNet Sites\PEDSnet\Children's Hospital Colorado\"	Children's Hospital Colorado	N	LA 		C7CHCO		patient_num	patient_dimension	PCORNET_SITE_ID	T	=	C7CHCO		Demographics \ PCORNet Sites \ PEDSnet \ Children's Hospital Colorado	@	13-MAR-23	13-MAR-23	13-MAR-23					
4	"\ACT\Demographics\PCORNet Sites\PEDSnet\Lurie Children's Hospital\"	Lurie Children's Hospital	N	LA 		C7LC		patient_num	patient_dimension	PCORNET_SITE_ID	T	=	C7LC		Demographics \ PCORNet Sites \ PEDSnet \ Lurie Children's Hospital	@	13-MAR-23	13-MAR-23	13-MAR-23					
4	"\ACT\Demographics\PCORNet Sites\PEDSnet\Nationwide Children's Hospital\"	Nationwide Children's Hospital	N	LA 		C7NCH		patient_num	patient_dimension	PCORNET_SITE_ID	T	=	C7NCH		Demographics \ PCORNet Sites \ PEDSnet \ Nationwide Children's Hospital	@	13-MAR-23	13-MAR-23	13-MAR-23					
4	"\ACT\Demographics\PCORNet Sites\PEDSnet\Nemours Children's Hospital\"	Nemours Children's Hospital	N	LA 		C7NEMCHS		patient_num	patient_dimension	PCORNET_SITE_ID	T	=	C7NEMCHS		Demographics \ PCORNet Sites \ PEDSnet \ Nemours Children's Hospital	@	13-MAR-23	13-MAR-23	13-MAR-23					
4	"\ACT\Demographics\PCORNet Sites\PEDSnet\Seattle Children's Hospital\"	Seattle Children's Hospital	N	LA 		C7SEACH		patient_num	patient_dimension	PCORNET_SITE_ID	T	=	C7SEACH		Demographics \ PCORNet Sites \ PEDSnet \ Seattle Children's Hospital	@	13-MAR-23	13-MAR-23	13-MAR-23					
4	"\ACT\Demographics\PCORNet Sites\PEDSnet\Stanford Children's Hospital\"	Stanford Children's Hospital	N	LA 		C7STAN		patient_num	patient_dimension	PCORNET_SITE_ID	T	=	C7STAN		Demographics \ PCORNet Sites \ PEDSnet \ Stanford Children's Hospital	@	13-MAR-23	13-MAR-23	13-MAR-23					
4	"\ACT\Demographics\PCORNet Sites\PEDSnet\Texas Children's Hospital\"	Texas Children's Hospital	N	LA 		C7TCH		patient_num	patient_dimension	PCORNET_SITE_ID	T	=	C7TCH		Demographics \ PCORNet Sites \ PEDSnet \ Texas Children's Hospital	@	13-MAR-23	13-MAR-23	13-MAR-23					
4	"\ACT\Demographics\PCORNet Sites\PEDSnet\Children's National Hospital\"	Children's National Hospital	N	LA 		C7CNH		patient_num	patient_dimension	PCORNET_SITE_ID	T	=	C7CNH		Demographics \ PCORNet Sites \ PEDSnet \ Children's National Hospital	@	13-MAR-23	13-MAR-23	13-MAR-23					
3	"\ACT\Demographics\PCORNet Sites\REACHnet\"	C6 REACHnet	N	FA 				patient_num	patient_dimension	PCORNET_SITE_ID	T	IN	('C6BAY')		Demographics \ PCORNet Sites \ REACHnet	@	13-MAR-23	13-MAR-23	13-MAR-23				
4	"\ACT\Demographics\PCORNet Sites\REACHnet\Baylor Scott White North\"	Baylor Scott White North	N	LA 		C6BAY		patient_num	patient_dimension	PCORNET_SITE_ID	T	=	C6BAY		Demographics \ PCORNet Sites \ REACHnet \ Baylor Scott White North	@	13-MAR-23	13-MAR-23	13-MAR-23					
3	"\ACT\Demographics\PCORNet Sites\INSIGHT\"	C8 INSIGHT	N	FA 				patient_num	patient_dimension	PCORNET_SITE_ID	T	IN	('C8WCMINSIGHT')		Demographics \ PCORNet Sites \ INSIGHT	@	13-MAR-23	13-MAR-23	13-MAR-23				
4	"\ACT\Demographics\PCORNet Sites\INSIGHT\Weill Cornell Medicine\"	Weill Cornell Medicine	N	LA 		C8WCMINSIGHT		patient_num	patient_dimension	PCORNET_SITE_ID	T	=	C8WCMINSIGHT		Demographics \ PCORNet Sites \ INSIGHT \ Weill Cornell Medicine	@	13-MAR-23	13-MAR-23	13-MAR-23					
3	"\ACT\Demographics\PCORNet Sites\ADVANCE\"	C10 ADVANCE	N	FA 				patient_num	patient_dimension	PCORNET_SITE_ID	T	IN	('C10OC')		Demographics \ PCORNet Sites \ ADVANCE	@	13-MAR-23	13-MAR-23	13-MAR-23				
4	"\ACT\Demographics\PCORNet Sites\ADVANCE\OCHIN\"	OCHIN	N	LA 		C10OC		patient_num	patient_dimension	PCORNET_SITE_ID	T	=	C10OC		Demographics \ PCORNet Sites \ ADVANCE \ OCHIN	@	13-MAR-23	13-MAR-23	13-MAR-23					
3	"\ACT\Demographics\PCORNet Sites\PaTH\"	C11 PaTH	N	FA 				patient_num	patient_dimension	PCORNET_SITE_ID	T	IN	('C11UPMC')		Demographics \ PCORNet Sites \ PaTH	@	13-MAR-23	13-MAR-23	13-MAR-23				
4	"\ACT\Demographics\PCORNet Sites\PaTH\OCHIN\"	UPMC	N	LA 		C11UPMC		patient_num	patient_dimension	PCORNET_SITE_ID	T	=	C11UPMC		Demographics \ PCORNet Sites \ PaTH \ UPMC	@	13-MAR-23	13-MAR-23	13-MAR-23					
